AT5G17950,15,4.46228,3.93085,4.31211,3.59155,2.91447,3.1254,4.33144,3.94511,4.13272,3.78585,2.62415,3.15961
AT5G17180,15,5.33382,5.00977,5.12494,3.65955,3.98996,3.92172,5.45308,4.79209,5.09769,3.58742,3.62881,3.99665
AT5G16320,15,18.1429,16.1764,23.1765,16.7091,17.8319,20.6982,19.8361,16.9464,21.3132,17.4596,17.144,22.4783
AT5G15120,15,7.73674,7.11531,8.13588,6.4223,5.69724,7.14679,7.58889,6.93041,7.75093,6.86402,5.28826,6.44613
AT5G15180,15,132.945,149.359,145.637,60.1691,69.2717,115.264,126.453,143.55,147.679,55.8158,70.782,123.15
AT5G15290,15,10.739,5.96477,10.3765,7.89806,7.66363,6.6756,10.0925,6.1738,9.53379,7.79627,7.10809,6.5348
AT5G14400,15,4.79749,5.00506,5.17929,3.49638,3.17997,3.60315,4.81617,5.04428,5.27266,3.51438,2.97818,3.71588
AT5G12970,15,6.60453,6.20932,7.1423,4.76411,4.94512,6.18785,7.03956,6.01485,6.84487,4.78419,4.6457,6.71542
AT5G13320,15,4.53248,5.87254,8.3639,3.85304,3.54817,3.07505,4.90626,6.27494,8.02413,3.8156,3.59867,3.3614
AT5G13380,15,5.00981,5.04595,5.92506,4.2081,3.39487,4.46071,5.48527,4.72371,5.73396,3.80269,3.35503,4.67023
AT5G11920,15,6.92635,6.40271,7.08476,4.69001,4.75916,5.16356,7.20472,6.24523,7.73045,4.95872,4.56763,5.27087
AT5G12250,15,1568.84,1247.88,1457.51,1451.69,1185.47,1310.23,1649.42,1281.03,1449.06,1333.74,1134.19,1227.83
AT5G12040,15,164.546,157.157,155.215,153.564,160.765,139.533,164.424,165.378,170.314,159.065,156.947,126.616
AT5G11540,15,10.3516,9.39122,10.3851,9.05881,7.8072,7.96631,10.3221,9.16755,10.975,9.34073,8.18305,8.50694
AT5G10880,15,5.33598,4.87879,5.27373,4.74333,3.7075,4.95779,5.67054,4.51229,5.29215,4.31644,3.83446,4.4716
AT5G11180,15,3.59908,4.3575,4.70307,3.3042,3.46969,3.0078,3.80515,4.03151,4.39746,3.00797,3.66835,3.25415
AT5G10250,15,6.48639,5.9191,6.91231,4.2313,5.09979,4.49978,6.56346,6.03572,6.66429,3.90382,5.33754,4.08467
AT5G10260,15,7.14573,7.36801,8.04352,6.98643,5.60407,6.84157,7.33529,6.74257,8.73319,6.43024,5.7127,6.42937
AT5G08090,15,4.87418,4.59702,5.84276,4.01987,3.57299,3.74003,4.47116,4.27145,5.73669,4.13826,3.74891,3.62629
AT5G08220,15,4.63438,4.48061,5.54818,4.34765,3.66552,5.19707,4.75283,4.0412,5.2048,4.42821,3.40216,5.17256
AT5G07720,15,6.44815,7.02912,7.82035,6.02169,4.72231,5.93015,6.40441,6.54578,7.71106,6.41515,4.96484,5.87767
AT5G07740,15,5.19532,4.75541,5.16991,4.44495,3.87888,3.5699,5.27957,4.5194,4.92011,4.41012,3.97377,3.8358
AT5G07770,15,6.83703,6.80476,10.1567,4.99263,5.62712,5.90796,6.95417,6.52695,10.0054,5.45987,5.7906,5.92435
AT5G07310,15,6.32407,5.91913,6.54914,4.1898,4.88397,4.2302,6.1932,6.4355,6.71931,4.56203,5.21153,4.35628
AT5G07540,15,4.75262,5.44635,5.67548,3.95412,4.03762,4.35333,5.21014,4.95331,5.36727,3.5835,3.71211,4.75632
AT5G07050,15,4.72736,4.54368,5.28964,4.06899,3.76662,4.82773,5.11104,4.89886,5.64292,3.81935,3.49634,4.84263
AT5G06520,15,4.9662,4.93309,7.38807,3.53848,3.96862,4.42189,5.25986,4.50461,7.82372,3.29573,4.27968,4.69553
AT5G06630,15,95.3446,102.498,107.087,98.4609,62.9434,79.0938,101.381,96.8914,108.498,95.9915,69.1293,77.8492
AT5G06640,15,58.8155,63.2435,66.2513,60.2572,38.1697,58.7161,57.0368,62.6776,70.6642,57.3142,38.7626,57.639
AT5G06510,15,4.30939,4.19478,5.6421,4.06733,3.42383,3.43858,4.51207,3.85237,5.2199,4.31668,3.33804,3.71761
AT5G06740,15,5.37959,5.82245,6.49442,4.50379,5.55698,4.52464,5.29224,5.41825,6.97013,4.72055,5.22485,4.86191
AT5G06170,15,4.7048,5.10676,5.42335,3.71232,4.27207,3.88007,5.07914,4.83833,5.67066,3.50673,4.66163,3.7553
AT5G05900,15,4.47513,3.98559,5.38414,3.90752,3.94507,4.12889,4.44437,3.72138,5.86981,4.22659,3.79029,3.91565
AT5G06020,15,5.30583,5.64514,6.1769,4.19553,4.07734,4.94758,5.59737,5.22886,5.97867,3.93366,4.2195,4.9074
AT5G05030,15,4.20665,4.60187,6.83972,3.15092,3.71406,3.96373,4.45294,5.02186,6.8815,2.93458,4.03586,3.71573
AT5G03980,15,5.43084,5.71616,7.81317,5.27499,4.31898,4.23467,5.29366,6.19634,8.07115,5.03481,4.36778,4.34323
AT5G04020,15,16.9942,15.7187,21.9018,13.3841,14.1401,15.3813,15.33,17.2507,20.9434,14.0515,14.5524,14.3128
AT5G03590,15,4.38799,4.63345,5.91194,3.98721,3.05436,3.69436,4.52041,4.28017,5.33052,3.73721,2.75199,3.5204
AT5G03640,15,6.35659,4.81573,6.17384,4.76138,3.45055,3.82021,5.74034,5.07708,5.92194,4.91777,3.20374,3.47081
AT5G03240,15,1275.19,1126.81,1593.58,1045.79,1099.22,1342.88,1153.26,1096.87,1641.31,1024.5,1117.54,1243.97
AT5G03040,15,571.794,592.786,642.674,490.287,497.511,403.376,567.866,581.138,606.101,460.789,486.221,443.067
AT5G03520,15,690.302,631.249,649.357,506.119,511.222,671.733,650.44,630.702,683.787,466.156,527.165,626.339
AT5G02520,15,5.38939,5.42648,5.83123,4.80437,4.52538,6.18356,5.79653,5.10948,5.77435,4.52093,4.89935,6.16183
AT5G02040,15,108.148,73.0961,114.539,91.4889,81.3265,85.1944,99.6137,76.0357,116.935,99.5505,76.8004,80.0392
AT5G02330,15,5.12442,3.69625,4.86699,3.91393,4.11612,3.58425,5.20222,3.37034,5.10994,3.97439,4.23742,3.68399
AT5G02460,15,5.17622,5.28712,6.65177,5.36668,4.11491,4.65555,5.37022,5.08994,6.16477,5.7482,3.96764,4.39319
AT5G02000,15,5.19853,4.82679,5.98504,4.18484,3.69216,5.50505,4.8343,4.83974,5.5116,4.10589,3.33827,5.31407
AT5G01030,15,34.0645,33.6444,36.8301,32.8874,27.9554,34.7718,36.3022,34.5465,36.3167,33.8737,29.2365,33.215
AT5G01190,15,7.51405,7.70035,9.74942,6.35901,5.45131,7.0629,7.20712,8.3845,9.2736,6.3721,5.737,7.07225
AT3G63350,15,6.19232,5.27865,7.95227,5.11164,4.8165,4.01237,5.99776,5.74816,8.12436,4.62185,4.90603,4.11519
AT3G63020,15,4.60075,5.10427,6.0031,4.45183,3.82423,3.99711,4.40339,4.78623,6.13626,4.10447,3.9184,3.72255
AT3G63070,15,59.9015,49.6963,63.2008,49.2111,47.2897,53.8219,57.6667,48.3343,64.1312,50.2748,50.8204,49.3826
AT3G62480,15,6.25455,6.11487,8.39196,5.34935,4.46234,6.58719,5.95696,5.86464,8.1168,4.83391,4.18299,6.9299
AT3G62440,15,3.49135,3.96572,4.41117,3.28466,3.19139,3.46829,3.52263,3.57432,4.76393,3.42297,3.06408,3.15316
AT3G61580,15,1031.21,698.712,1171.11,456.088,600.174,845.033,1038.6,695.006,1247.13,413.096,624.292,881.227
AT3G61450,15,7.42125,6.63618,7.16852,5.94691,4.38839,6.61887,7.86799,7.09769,7.79451,5.85632,4.67246,6.72827
AT3G60940,15,4.02031,4.30209,4.52698,3.09111,3.3168,3.59317,4.36143,4.152,4.75882,2.85106,3.21705,3.90622
AT3G60980,15,118.639,92.3065,212.03,71.3546,91.7963,113.129,119.858,93.4289,212.521,65.5123,88.8493,109.169
AT3G61300,15,7.32223,5.58365,8.77791,6.28565,5.27436,5.04911,6.91837,5.07793,8.83568,6.1663,4.96606,5.09804
AT3G60480,15,43.4139,31.9126,54.7573,37.6029,42.0112,22.7285,40.4199,34.6249,55.495,38.7001,39.5593,21.9654
AT3G60540,15,9.38567,8.29504,11.6677,7.34362,9.86539,6.59283,9.15112,7.50273,11.5137,7.43827,9.47356,7.13756
AT3G60560,15,3.04671,3.47973,4.0407,2.98724,2.84498,2.86742,3.31681,3.56523,4.29264,3.14147,2.56833,2.76183
AT3G60120,15,6.66973,6.05095,8.02192,4.89943,4.37324,5.03182,6.88378,5.83059,7.49261,4.74061,4.75773,5.39635
AT3G59790,15,3.96855,5.23949,5.97684,3.52744,2.5164,2.94073,4.19804,5.41785,6.51712,3.31672,2.26732,3.0999
AT3G59730,15,5.8377,6.32684,6.94002,4.85109,4.73556,5.68278,5.31498,6.25138,6.8878,4.88236,5.06155,5.36444
AT3G59030,15,4.06532,3.73878,4.55957,3.50009,3.54916,2.91835,3.99065,3.95329,4.65752,3.53541,3.56183,2.82929
AT3G59190,15,4.05104,5.26097,5.27178,3.16327,2.48523,3.10801,4.29591,4.81357,5.24493,3.34901,2.67898,3.01073
AT3G59260,15,4.60438,5.21175,6.14294,3.82512,4.07175,4.1702,4.64721,5.33217,6.07599,3.60659,3.80449,4.36643
AT3G58300,15,5.07044,4.61679,5.4121,5.12348,3.68228,4.11685,4.99424,4.85532,5.87845,5.6106,3.79763,3.73869
AT3G57960,15,5.0312,5.22773,5.6642,4.0746,4.85175,5.00611,4.97363,5.36566,5.53708,4.28447,4.38942,5.30899
AT3G57440,15,4.16203,4.45826,5.64647,3.87652,4.53375,3.645,4.47794,4.18015,5.15498,3.83408,4.87338,3.60681
AT3G56940,15,2832.51,3564.15,3827.07,1450.87,1127.8,1955.51,2635.31,3398.73,4052.61,1552,1075.45,2064.91
AT3G56610,15,5.11035,5.46162,5.1659,4.17165,3.42046,3.97078,5.33707,5.35113,5.65417,4.58179,3.29539,4.21038
AT3G55890,15,7.84958,7.63545,7.94124,5.79206,7.27395,7.00876,7.92172,8.00992,7.61559,6.00778,6.99318,6.78848
AT3G55880,15,5.6779,6.25198,6.92212,4.3122,3.75659,3.4173,5.84383,6.33657,6.26063,4.38133,3.53858,3.64778
AT3G55550,15,5.08633,5.36068,6.67691,4.32958,5.08037,5.12658,5.0966,5.53896,6.78694,4.39734,4.95789,5.54922
AT3G54970,15,15.7423,13.7921,22.0323,13.787,15.8592,15.2046,15.1264,12.6504,21.3547,13.8467,15.1539,15.897
AT3G54900,15,1038.18,1366.4,1465.57,648.419,432.317,606.338,1032.52,1392.42,1598.11,657.223,421.047,567.858
AT3G54200,15,325.939,345.246,410.518,238.878,186.108,264.684,341.519,368.977,374.073,260.295,188.447,289.898
AT3G52710,15,12.7933,13.2527,13.0386,12.5978,11.1145,8.38996,13.0902,12.163,13.6973,12.0618,11.3515,8.35963
AT3G51990,15,65.8454,62.8761,68.635,40.9757,35.5763,48.08,69.8162,62.0031,66.6294,42.4553,35.855,50.8267
AT3G52510,15,3.5333,4.07885,4.53482,2.95835,3.13189,3.47199,3.61355,4.10343,4.83263,2.70208,3.2775,3.56386
AT3G51540,15,4.74494,4.30551,6.16238,3.626,3.57124,4.39451,4.37081,4.18866,6.25229,3.59744,3.77572,4.55488
AT3G50990,15,5.36597,5.0744,5.73224,4.37407,3.2923,4.16122,5.901,5.4381,5.29638,3.94268,3.16813,4.03944
AT3G50720,15,5.71265,5.96014,6.96281,4.482,4.65235,5.156,5.82153,5.39443,7.32981,4.83009,4.80126,5.40766
AT3G50730,15,4.65836,5.55823,6.57957,4.21893,4.05344,3.96064,4.94211,5.81454,7.23106,4.09922,3.71088,4.10317
AT3G50160,15,4.11772,4.71427,6.53806,4.09214,3.5529,2.92868,4.24408,4.42133,5.9455,3.83322,3.2764,2.75369
AT3G49830,15,3.7822,3.82212,4.69339,3.75328,3.29338,3.08007,4.00623,4.11562,4.60708,3.39,3.36665,3.22896
AT3G50010,15,5.40157,5.02129,5.38832,4.20385,4.30841,3.69341,5.37849,5.239,5.04954,4.10869,4.63273,3.46564
AT3G49280,15,4.98822,5.09499,5.34443,4.25426,4.09492,3.5814,4.94802,5.53719,5.85453,3.98619,4.18358,3.91695
AT3G48810,15,7.5548,6.46971,9.1608,6.44086,5.16645,6.16915,7.68885,6.7749,9.96692,6.65076,5.56877,5.65427
AT3G48950,15,4.64694,4.84133,7.63358,3.82028,3.12804,4.31051,4.73725,5.01658,7.18874,3.94176,3.13192,4.63355
AT3G47340,15,326.711,123.917,216.063,13.628,31.9566,50.6771,321.308,123.363,222.624,14.0115,30.1689,50.8523
AT3G47110,15,4.57457,3.88408,5.53271,3.92151,4.53823,4.93268,4.66397,3.654,5.9472,4.13687,4.82662,4.62884
AT3G47140,15,5.13432,4.17725,5.29278,4.1151,3.27519,3.80739,4.84431,4.41017,5.09934,3.99571,3.55859,3.89197
AT3G47260,15,4.89904,4.4086,4.7228,4.52422,4.09795,3.58975,4.96927,4.33341,4.85359,4.29214,3.73893,3.41472
AT3G46690,15,9.71616,9.51282,9.72846,7.32649,7.34775,8.29855,9.72178,8.95414,9.37829,6.8934,8.03782,8.31909
AT3G46760,15,5.66015,5.93471,6.84778,4.58921,4.72456,4.40003,5.92625,5.35126,6.81989,4.18012,4.44879,4.04092
AT3G46810,15,4.33551,4.39086,5.62005,4.07364,4.91804,4.53611,4.52277,4.11032,6.13054,3.85632,4.74834,4.1274
AT3G46840,15,4.75103,5.54247,5.90426,3.50056,3.56271,4.32263,4.51259,5.37762,5.69207,3.68282,3.4053,4.67397
AT3G46350,15,5.15662,5.54399,5.3941,4.59519,3.72254,4.03541,5.16025,5.0586,5.7588,4.79654,3.3905,4.06447
AT3G45840,15,5.57834,6.08595,6.47937,4.35454,4.6476,4.01846,5.1144,5.82856,6.86767,4.55647,4.98503,3.61763
AT3G45900,15,89.4128,86.4444,106.042,64.9005,79.2099,90.2881,84.5791,80.5775,102.642,59.4414,83.3807,94.8324
AT3G46330,15,4.98238,4.1232,4.59829,4.64876,3.30388,4.04535,5.13733,4.16548,4.89562,4.81158,3.31665,4.09243
AT3G45280,15,4.9787,3.95306,4.63199,3.46413,3.7574,3.89181,4.79242,3.79709,4.22629,3.29141,3.82741,3.78376
AT3G45500,15,4.28931,4.5912,5.47321,4.11099,4.39323,3.84406,4.22216,4.34836,5.28741,3.81857,4.01396,4.10629
AT3G45540,15,6.08226,5.8957,6.92186,4.93975,4.51629,4.49276,6.21455,5.94805,6.97153,5.10782,4.36518,4.41631
AT3G45560,15,4.5599,5.4291,5.67701,4.02719,4.36901,4.16724,4.65344,5.10635,6.13015,3.64954,4.25953,4.48463
AT3G45390,15,4.8739,4.69934,5.31695,3.58202,3.53795,3.75923,4.70234,4.84907,5.78665,3.38793,3.88553,4.00601
AT3G44070,15,4.64045,4.04264,5.65241,3.97735,3.79064,3.51362,4.91793,4.27707,5.091,4.15277,3.85563,3.69726
AT3G44080,15,4.66207,4.31638,6.00229,3.62634,3.68074,4.15368,4.49043,4.452,6.59472,3.8474,3.70518,4.06883
AT3G44140,15,33.4653,35.4971,34.1287,25.4647,22.5713,25.7845,31.493,35.464,35.9599,25.8496,22.2039,23.9481
AT3G44300,15,3289.38,3530.4,3938.34,3079.18,1866.18,2043.08,2975.53,3191.82,3622.77,3255.68,1698.95,1890.29
AT3G43680,15,6.44705,7.00637,7.58846,5.58894,4.15281,5.46005,6.53979,7.30724,7.49812,6.01186,3.73875,5.03826
AT3G43750,15,3.88567,4.13388,5.06415,3.43574,3.66054,4.06471,3.97279,4.03433,5.31775,3.2368,3.41649,3.78947
AT3G43940,15,5.3323,5.41278,6.52447,5.05113,4.62299,4.56007,4.98536,5.08308,6.94742,5.25086,4.94698,4.89308
AT3G43130,15,5.6923,5.59401,8.29972,4.78089,5.89994,6.74409,5.53999,5.62253,8.5596,4.56706,6.20913,6.62412
AT3G43140,15,5.30416,4.65485,6.04715,4.6322,4.54799,4.96256,5.37812,4.25848,5.8111,4.75132,4.38464,5.0254
AT3G43170,15,4.89747,5.25031,6.12212,3.60936,3.20623,3.46653,4.86675,5.21276,5.84913,3.70191,3.43376,3.13248
AT3G43190,15,11.7971,9.52513,14.6791,9.51501,10.4399,12.0913,12.3089,9.23818,16.008,10.3653,10.2536,12.0874
AT3G43530,15,12.4457,14.2217,17.7343,8.17688,6.4231,7.41189,12.478,14.4054,16.115,8.69471,6.41809,8.04482
AT3G42770,15,4.06053,4.48395,5.51649,3.55243,3.5336,3.77563,4.07878,4.35681,5.22183,3.66275,3.29104,3.54976
AT3G42780,15,3.9858,4.39257,4.4861,3.3401,3.59377,3.23667,4.34314,4.12202,4.08414,3.12322,3.34541,3.39897
AT3G42800,15,16.2555,10.3404,28.977,7.45527,11.4084,12.7448,17.7947,10.4967,31.494,7.40891,11.6065,13.1934
AT3G42900,15,3.86368,4.57754,4.877,3.47664,3.66906,3.54665,4.03251,4.16751,4.85156,3.18059,3.55042,3.55401
AT3G42910,15,4.49942,4.52259,5.3463,3.36389,4.12733,3.70924,4.34946,4.62347,5.06443,3.19661,4.48978,3.76667
AT3G42940,15,4.753,3.85695,4.97175,4.4239,4.15941,3.81015,4.95592,3.77309,5.11026,4.78395,4.38689,3.90035
AT3G42960,15,3.97615,4.31727,5.44489,4.17235,3.60638,4.3932,4.356,4.72857,5.59455,4.03767,3.26405,4.08819
AT3G42290,15,6.26534,5.94258,6.37028,4.73841,4.78543,5.66587,5.87657,5.86697,6.23537,4.31502,4.96751,6.16373
AT3G42460,15,6.48099,5.23034,7.1887,4.26325,4.38465,5.07508,6.79732,4.8507,7.10529,4.44056,4.4257,5.47128
AT3G42540,15,5.58743,4.36225,5.25196,4.40676,4.31812,4.52595,5.90709,4.543,5.12199,4.4372,4.0478,4.92373
AT3G42640,15,7.20817,5.41313,6.85791,5.72032,6.2061,5.21713,7.43832,5.27306,7.278,6.02706,6.43423,5.44778
AT4G39753,15,4.59243,4.97104,5.44528,3.44651,3.96832,4.42055,4.39727,4.89779,5.47843,3.68701,4.28804,4.33474
AT4G39490,15,3.71208,3.94349,4.70943,3.56488,2.8206,2.93185,3.62172,3.82488,5.1495,3.21507,2.73229,3.07758
AT4G39590,15,6.04869,5.4469,5.84721,5.33885,4.1724,3.80873,5.96277,5.61357,6.05719,5.12064,4.49975,3.88948
AT4G39010,15,6.60288,6.67667,8.49778,6.18121,5.23838,4.84614,7.21272,7.23524,8.4501,6.08658,5.56189,4.47593
AT4G38860,15,955.612,474.305,786.473,184.684,331.972,370.741,929.658,462.12,821.716,172.07,310.307,359.902
AT4G38840,15,1554.88,1159.86,1312.94,670.499,922.173,1037.19,1666.85,1155.68,1418.73,689.635,1009.49,1049.84
AT4G37950,15,4.54431,4.23631,5.59132,4.07622,3.70091,4.21216,4.38782,4.32493,6.09783,4.18237,3.84673,4.55732
AT4G38000,15,3.75033,3.39005,4.29259,2.8399,3.5456,2.75086,3.89754,3.46877,3.91084,2.85149,3.72991,2.53819
AT4G38190,15,4.58384,5.10866,5.59639,4.06001,4.25023,4.6154,4.72987,5.32655,6.04391,4.05944,4.52979,4.35888
AT4G35840,15,13.6028,15.1609,25.3592,15.4001,7.09709,10.2671,13.5685,14.6896,24.5633,16.6507,6.69257,10.5861
AT4G35070,15,9.41529,7.63456,8.27089,5.18704,5.44319,7.25228,9.34592,7.10827,8.67252,5.40124,5.89637,7.83062
AT4G35270,15,13.4173,9.9325,13.1892,11.2268,8.82487,10.151,12.794,9.09146,13.1954,12.2668,8.35304,9.42461
AT4G35400,15,6.06254,5.84072,6.53164,5.87874,4.76512,5.68831,6.62792,5.88726,6.5899,6.28839,4.90919,5.90541
AT4G34400,15,5.11262,4.66342,5.17431,3.51902,4.09443,4.09944,4.92014,4.33036,5.03834,3.51217,3.69289,4.30543
AT4G33790,15,22.9474,20.2117,29.6265,19.4382,19.8732,28.1219,22.9413,18.1991,27.8262,17.7966,18.8029,29.7864
AT4G32490,15,4.03631,3.89977,4.18571,3.42711,2.7542,3.54371,3.83825,3.94687,3.8535,3.59581,2.5487,3.72288
AT4G32700,15,4.598,3.63175,4.25762,3.17521,3.10884,3.08478,5.03303,3.34475,4.64974,3.2823,3.02123,3.00303
AT4G32350,15,29.4565,28.0478,34.5099,16.8666,21.3929,18.4987,32.0768,26.8926,36.2763,15.3847,22.534,19.8737
AT4G31960,15,4.28483,4.86737,5.78347,4.29076,3.64515,3.8164,4.64752,4.45772,5.37063,4.00019,3.33477,3.74488
AT4G31740,15,4.21297,4.56868,5.63748,4.21167,3.61311,4.35544,4.16938,4.44925,5.6291,3.85048,3.44859,4.58128
AT4G30770,15,4.67948,4.80666,5.77686,3.43902,3.21519,3.99487,4.63463,4.65827,5.29508,3.74206,2.96203,4.10465
AT4G29940,15,9.6431,10.8615,11.778,6.98722,9.63224,11.7471,8.94102,10.0118,12.3563,6.59464,9.03955,10.7357
AT4G29340,15,6.28709,5.88641,6.80066,5.32966,5.60944,6.55108,6.49376,6.34469,6.32837,5.4033,6.04175,6.70094
AT4G28670,15,4.46254,4.8808,4.76769,3.14499,3.66347,3.23087,4.64303,4.70585,4.93653,2.9034,3.46221,3.52364
AT4G28700,15,6.26359,6.06455,6.88892,5.03594,4.95167,4.67659,6.40524,5.62463,6.36077,4.61991,4.92954,4.97457
AT4G28710,15,6.55928,6.34221,7.18134,5.96612,5.90412,5.35418,7.08015,6.23278,7.55285,6.12209,6.03034,5.68603
AT4G28500,15,8.90194,9.16079,9.10287,7.15559,8.14636,6.84372,8.49111,8.58833,8.55171,6.53053,7.62584,7.36395
AT4G28085,15,39.1187,22.3449,31.9936,11.0289,16.9368,16.1902,35.8325,21.4798,34.8836,11.3776,16.8883,15.3144
AT4G27790,15,4.81236,3.91048,4.40915,2.8685,2.71062,3.06259,5.04964,3.65444,4.75753,2.8413,2.95381,2.80891
AT4G27840,15,97.8609,111.873,132.388,78.0947,95.2662,81.8042,95.5616,106.246,120.68,73.19,86.7571,79.5876
AT4G27890,15,5.13896,5.51778,5.69848,4.70166,4.28857,3.95878,4.79886,4.97373,6.11612,4.33183,4.29103,3.6701
AT4G27780,15,74.4075,43.8252,64.4125,49.0912,38.3384,49.3314,80.648,45.4585,65.712,44.6607,38.2841,46.7033
AT4G27460,15,4.84306,4.13566,4.8002,4.20996,3.75633,4.51962,5.26988,4.09311,5.26206,3.995,3.95226,4.67333
AT4G27730,15,7.81271,5.87572,8.51108,5.33009,7.18969,5.23037,7.67939,5.73962,8.43657,5.84013,6.72014,5.57768
AT4G26820,15,6.06934,6.92342,8.86158,5.30192,5.12588,5.26942,6.56853,7.32946,9.62135,5.1438,5.53995,5.29235
AT4G26920,15,3.41754,4.46598,4.90321,3.344,2.52497,2.47899,3.73128,4.30157,5.36554,3.29509,2.70188,2.48562
AT4G26930,15,3.63906,3.46326,4.39282,2.90481,2.91614,2.9944,3.69051,3.59295,4.72617,3.00578,3.03835,3.24359
AT4G26000,15,48.9534,41.3813,59.151,49.6151,38.7677,37.8393,53.019,43.232,57.3039,53.2812,41.3915,38.8674
AT4G26380,15,4.14487,4.35594,5.21907,3.46453,3.39169,3.78384,3.7785,4.31264,5.71858,3.40728,3.6521,4.01109
AT4G25860,15,6.25211,6.73156,6.83791,4.50955,6.43457,5.6625,6.32726,6.38728,7.39959,4.11267,5.83178,5.87395
AT4G25680,15,107.564,114.198,125.084,99.4768,103.95,98.6567,110.876,109.22,133.834,90.2404,112.797,102.025
AT4G25110,15,4.725,4.53372,4.86028,3.54712,3.19772,4.55894,4.57716,4.49069,4.98793,3.46082,3.51647,4.25683
AT4G24950,15,4.82672,4.97,5.37839,3.2119,3.62742,3.18082,5.08942,5.15066,5.5854,3.10959,3.52611,3.35098
AT4G24110,15,6.70492,6.89521,6.52344,6.3688,6.05524,5.74761,7.16308,6.77891,7.0268,5.89205,6.54469,5.34586
AT4G24180,15,5.20811,5.07243,5.49312,4.6387,4.09738,5.11792,5.1393,4.754,5.95309,4.3173,3.86968,5.50485
AT4G23450,15,6.55991,5.39964,6.53131,6.04146,5.11983,6.08261,6.41117,5.64772,5.93355,5.85747,4.76903,6.19554
AT4G23650,15,743.968,654.65,771.312,429.844,480.672,619.82,808.651,647.308,805.533,401.075,445.02,581.313
AT4G23210,15,4.43138,4.85435,6.14354,3.89888,4.0622,3.92752,4.47691,4.97265,6.69907,3.78916,4.34864,4.16161
AT4G23240,15,4.21904,4.55594,4.85532,3.59364,4.38786,4.27459,4.15598,4.54522,5.16195,3.32988,4.75587,4.11394
AT4G23140,15,5.2472,4.2151,5.97435,3.35699,3.00562,3.12036,5.18162,3.84628,6.15021,3.58454,2.89138,2.91969
AT4G23130,15,5.24716,4.72835,5.17491,3.83904,4.52166,4.1027,5.58437,4.68637,5.5124,4.07175,4.39154,4.20429
AT4G22430,15,4.18727,3.85882,6.20289,2.78066,3.14131,3.5676,4.20404,3.64948,5.99338,3.02891,2.83283,3.76463
AT4G22485,15,18.5817,14.0329,28.052,11.5597,10.6392,16.3777,19.7173,12.8028,28.7131,11.733,11.0082,15.9782
AT4G22530,15,20.4195,18.8063,19.6259,19.2998,15.7563,17.7305,18.5062,18.6597,20.6429,19.0233,14.9829,19.0596
AT4G21865,15,4.34744,3.46297,4.93521,3.46047,4.03331,3.90495,4.44273,3.49052,4.92127,3.69982,3.83399,4.12872
AT4G21400,15,10.3616,8.36313,9.57263,7.32623,8.47824,8.20184,10.2762,8.7952,10.3678,7.14518,8.87287,8.08862
AT4G20820,15,6.42987,5.09793,6.68499,4.64084,4.27836,4.18894,6.32728,4.98117,7.07597,4.51558,3.87655,4.58454
AT4G21200,15,6.19995,5.69716,6.98025,5.86985,5.86983,5.34218,5.95549,5.3666,6.94858,5.65189,5.45325,5.73643
AT4G20280,15,226.786,225.418,305.504,197.61,222.309,248.098,206.88,215.39,300.519,190.006,223.781,241.358
AT4G20510,15,4.02201,3.81025,4.85283,4.04183,3.15213,3.95836,4.14722,3.99256,4.88516,3.67382,3.36386,3.87569
AT4G20350,15,4.55258,4.59118,5.60974,4.19828,4.45669,4.31168,4.62788,4.36365,5.76953,3.95795,4.6058,4.5972
AT4G20250,15,6.30546,6.64292,6.33665,4.58646,5.26013,6.20237,6.72948,6.677,6.96952,4.51143,5.35605,6.54358
AT4G19940,15,5.38033,4.79036,6.13929,3.78044,4.14,4.79126,5.37991,4.40526,6.53361,3.47917,3.95244,4.87289
AT4G19740,15,4.40558,4.93047,5.45225,4.1867,3.99629,4.03776,4.48939,5.03474,5.88345,3.83503,3.78245,4.14158
AT4G19860,15,780.804,674.787,779.155,733.676,707.985,693.938,846.016,698.09,772.354,681.219,721.28,749.059
AT4G18840,15,6.77947,6.82351,7.40616,5.12096,5.35348,5.23645,6.30793,7.47944,7.6365,5.11875,5.75134,4.8967
AT4G19000,15,6.84161,5.31619,6.66155,4.97162,4.15683,3.62989,6.6617,5.3602,7.29522,5.22042,4.07738,3.27553
AT4G18720,15,5.35614,4.86671,5.47715,3.84464,4.35386,4.04167,5.87289,4.53425,5.10409,3.84296,4.63647,4.19646
AT4G18170,15,5.41696,4.92601,5.34797,4.10099,4.67498,5.19543,5.27116,4.52376,5.2966,3.7788,4.98901,4.84705
AT4G18120,15,14.3456,13.8496,16.6496,14.2385,12.1878,12.9884,14.2023,15.1997,16.3662,15.2621,11.7417,13.924
AT4G17990,15,3.60141,4.11731,4.81221,2.93661,3.38751,4.19118,3.72728,4.00373,4.77996,2.71647,3.20867,4.22638
AT4G17895,15,8.97876,7.83492,11.5837,7.63644,7.63068,7.3761,9.49438,7.22449,10.9327,8.17591,7.00276,7.31093
AT4G18090,15,5.01992,4.47766,5.90041,3.63677,3.72883,4.05023,4.92454,4.55843,6.16942,3.58229,3.68478,3.89697
AT4G13550,15,31.9978,32.9715,32.5705,28.1125,29.3328,28.8294,31.8747,29.9977,35.0523,26.9178,31.3139,26.7884
